,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
15252,2,1,2,1,1,3,3,1,5,4,2,5,2,2,2,4,4,2,5,2,1
39837,4,1,2,3,4,2,1,1,4,2,3,4,2,2,2,2,1,5,5,1,2
53302,4,2,3,2,4,2,4,2,5,1,2,5,2,3,1,3,3,2,2,2,1
11515,4,1,1,4,1,1,1,5,4,5,1,1,4,1,5,1,1,5,5,1,2
12256,2,4,2,2,5,2,1,3,4,2,1,5,5,1,5,1,1,5,3,2,2
12141,4,5,1,2,5,4,2,5,5,1,1,2,5,2,4,4,4,5,5,1,2
6166,4,4,2,4,2,2,2,3,2,5,1,4,2,2,4,2,2,4,4,4,2
71781,2,4,2,3,5,4,3,4,3,5,3,4,2,1,3,4,5,4,1,1,2
7678,5,1,1,5,5,2,2,1,5,2,2,5,1,2,4,1,5,2,5,1,2
27328,1,1,1,2,5,2,1,4,1,2,1,1,1,1,1,2,1,1,5,1,2
56379,3,3,5,4,2,3,1,1,5,4,2,1,1,2,3,2,3,3,4,1,1
58318,4,2,2,5,4,1,1,2,4,1,3,5,1,2,5,2,2,4,5,1,2
71169,4,5,4,2,5,2,1,5,1,2,1,3,5,2,3,1,2,4,4,3,2
62606,1,1,5,1,4,4,4,3,5,5,1,5,5,1,1,1,3,1,5,1,1
36197,5,4,1,3,4,1,1,3,3,2,1,4,3,2,4,1,3,4,5,4,2
30620,5,4,2,2,5,1,1,3,2,2,1,5,3,1,4,4,1,5,5,4,2
8246,2,1,3,3,1,2,2,3,5,4,2,2,1,2,3,1,1,4,5,1,1
45196,4,3,5,4,4,4,4,2,5,4,2,2,1,3,3,4,2,4,4,1,1
21738,2,2,2,2,3,1,1,5,5,1,1,2,3,1,4,1,1,4,5,5,2
1763,2,1,3,5,5,3,4,4,5,5,1,3,2,2,4,4,5,4,4,3,1
52757,2,1,4,5,1,5,5,2,5,5,2,1,1,4,3,4,3,1,5,1,1
62054,4,2,3,2,4,4,4,1,5,2,1,5,1,4,4,5,1,1,4,1,1
29619,1,2,5,5,4,1,2,1,5,3,1,2,4,5,1,1,5,4,1,1,1
48554,5,5,1,1,2,2,5,5,1,1,1,5,5,1,5,1,5,5,5,4,2
24894,3,2,5,4,2,3,2,1,5,4,3,4,2,2,3,4,3,3,5,5,2
15435,2,2,4,2,3,2,2,2,5,2,1,4,2,2,2,2,2,2,5,1,1
72761,3,4,1,1,3,5,2,2,4,3,1,4,2,2,2,5,3,4,5,3,2
11359,2,3,2,3,4,4,4,2,5,4,1,2,2,2,3,4,3,1,4,1,1
38319,3,1,5,3,3,2,2,4,5,5,1,5,5,2,4,2,3,4,5,4,2
5359,5,2,4,1,5,2,4,4,4,4,2,5,4,3,4,1,2,5,5,4,2
58808,1,1,5,1,5,5,5,5,5,5,1,1,1,1,1,5,1,1,5,1,1
63153,3,4,4,5,4,5,3,2,4,3,2,2,4,4,3,4,2,4,4,2,2
64809,4,4,2,4,4,2,1,3,2,4,2,2,1,4,2,2,1,4,5,1,2
45662,5,4,3,1,4,1,1,4,3,3,1,5,4,1,4,1,1,4,5,2,2
24891,5,4,4,4,5,2,2,4,4,4,2,5,5,4,4,2,2,4,4,2,2
20777,4,5,2,2,5,1,2,4,3,2,1,5,4,3,5,1,2,5,5,3,2
2494,3,2,4,3,3,4,4,4,3,3,1,5,4,2,3,5,2,1,4,2,2
63326,4,2,5,4,3,2,2,2,5,4,1,5,2,1,1,1,3,2,5,2,1
69832,4,4,4,5,2,4,2,2,5,5,4,1,4,5,4,5,2,5,2,1,2
56672,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
11541,4,2,2,2,4,1,1,5,2,2,1,4,2,2,4,1,1,5,5,3,2
36860,5,5,3,3,4,1,1,4,2,4,1,4,5,4,4,5,3,4,5,2,2
24758,5,4,1,1,5,1,1,5,5,1,2,5,5,1,5,1,1,5,5,2,2
34157,4,5,5,1,4,1,2,2,2,5,1,4,4,2,4,1,4,4,2,5,2
29006,3,3,3,2,4,3,2,1,3,5,2,4,1,3,2,1,3,3,5,1,1
66590,1,1,4,1,1,1,1,1,5,3,1,3,1,1,1,2,3,1,5,1,1
20452,2,1,5,1,4,4,3,3,5,5,1,5,5,1,5,4,1,5,5,3,1
9807,1,2,4,5,4,4,3,4,5,5,1,5,4,3,4,2,2,3,2,1,1
61626,3,4,1,5,2,1,1,4,3,3,2,5,4,2,2,4,1,3,5,2,2
53166,4,5,1,4,1,3,1,1,2,4,1,5,2,3,5,1,2,3,3,2,2
67255,3,5,5,4,5,5,4,5,4,4,2,1,1,1,3,5,4,4,5,2,1
6648,1,1,5,4,1,5,5,2,5,5,3,4,1,3,3,4,3,4,2,1,1
25855,3,3,2,3,4,1,1,2,4,3,2,2,2,2,4,2,4,4,5,2,2
3001,4,4,1,4,5,3,1,5,2,2,1,4,5,2,4,2,1,4,4,5,2
45506,5,1,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,4,2
34301,5,5,1,1,5,4,1,1,2,2,1,5,5,1,5,1,1,5,5,2,2
33110,4,4,2,4,4,1,1,4,2,2,1,4,3,3,4,1,3,4,5,4,2
68798,1,2,4,4,1,5,5,2,5,5,3,1,1,4,2,5,5,1,4,1,1
43122,1,4,5,2,3,4,2,4,5,5,1,5,1,4,4,4,2,4,4,1,2
27682,2,2,5,4,2,5,5,3,5,5,2,2,1,3,2,5,3,1,5,1,1
51347,2,4,1,4,4,4,2,3,4,5,1,5,1,3,4,2,3,2,5,3,1
52663,1,3,3,5,1,2,2,2,5,5,1,1,2,2,4,2,5,4,4,1,1
44020,4,3,4,3,4,4,4,3,5,3,4,4,1,1,3,2,2,4,5,4,2
68077,2,2,1,5,4,1,1,1,3,2,1,3,2,5,1,1,2,1,5,1,1
55724,2,2,2,4,4,2,2,2,4,1,1,3,2,1,3,1,1,3,5,1,2
46554,1,4,4,5,5,5,5,1,5,5,1,3,2,1,5,5,3,4,3,5,1
72196,1,1,1,5,2,3,5,1,5,5,1,1,1,4,1,1,1,5,5,5,1
664,4,1,1,1,4,1,1,2,1,2,1,5,4,1,2,1,1,2,5,5,2
44985,4,4,5,2,4,1,1,5,5,4,1,5,1,1,5,1,1,5,5,2,2
46561,1,2,5,4,2,4,4,2,4,4,3,1,1,5,3,5,5,2,5,1,1
46050,4,1,4,5,5,5,4,4,5,4,1,2,2,5,2,1,1,2,4,1,1
32816,4,4,5,2,4,1,1,1,5,5,1,2,4,1,1,2,2,2,5,1,2
50593,5,5,4,1,5,1,1,5,4,1,1,5,5,5,5,1,3,5,5,1,2
36911,4,4,2,4,4,1,1,3,3,2,1,4,5,2,5,1,1,5,5,5,2
62388,2,2,2,3,3,3,3,3,5,3,2,2,3,3,2,3,2,2,3,2,2
9105,1,1,4,5,4,4,4,1,5,5,3,4,1,4,1,4,4,4,5,1,1
54885,4,4,3,3,4,2,2,3,3,2,2,4,3,3,4,3,3,4,3,2,2
2586,1,2,4,5,2,4,4,4,5,4,2,4,4,3,2,5,2,3,5,2,1
40190,5,5,1,5,3,1,1,1,3,1,1,2,1,1,5,1,3,4,3,3,2
36647,2,2,5,2,4,4,5,2,5,5,2,5,2,4,4,4,4,1,1,1,1
9375,4,4,5,3,5,5,2,4,5,5,2,5,4,2,2,4,3,5,4,4,2
39384,2,1,4,3,2,4,4,2,5,5,3,1,2,3,4,3,1,2,4,1,1
21084,2,1,4,1,1,5,2,1,5,5,1,1,1,1,1,4,5,4,1,1,1
57140,5,5,3,2,5,1,1,4,3,1,1,5,5,1,5,4,1,5,5,1,2
39231,5,5,2,1,4,2,1,4,1,1,1,4,3,2,5,1,1,5,5,1,2
43610,5,5,5,1,4,1,1,5,5,5,1,5,1,1,5,1,5,5,5,1,2
20332,1,3,2,5,1,2,2,2,4,4,2,2,1,4,4,5,2,4,5,1,1
70606,2,3,3,2,4,4,4,3,4,2,2,2,2,2,4,5,4,5,5,2,1
4984,3,3,3,1,5,1,1,2,2,2,1,4,4,1,4,1,1,4,5,5,2
62685,5,5,3,2,5,1,2,4,5,1,2,5,1,1,4,1,2,4,5,1,2
57357,5,3,2,3,4,2,1,4,3,4,2,4,4,2,5,1,1,4,1,2,2
35879,4,5,1,4,4,1,1,5,4,2,2,4,2,1,5,1,4,4,5,1,2
42289,5,1,2,3,5,2,1,4,5,1,2,4,3,1,5,2,5,3,5,3,2
6682,4,4,2,2,4,2,2,4,4,3,3,4,2,2,3,3,4,3,4,3,2
36673,1,3,2,2,3,1,1,5,3,4,3,5,1,3,3,3,1,4,5,3,2
41125,2,5,4,1,1,4,4,2,5,5,3,4,1,4,4,5,5,4,5,4,2
57368,5,1,3,3,3,3,1,3,5,5,3,4,3,4,3,3,1,1,5,5,1
68140,5,3,3,4,4,3,1,2,3,4,2,2,2,2,3,4,3,3,4,2,2
35,2,2,3,1,2,2,1,3,5,4,3,3,2,1,2,1,3,3,1,3,2
3026,4,5,3,2,4,4,1,4,4,4,2,2,4,1,4,3,4,4,3,4,2
20412,3,2,4,5,2,5,3,1,5,4,2,1,1,4,2,5,3,1,1,4,1
8688,4,3,1,2,3,2,1,1,5,2,2,4,2,1,4,2,3,5,5,1,2
66554,2,3,4,3,4,2,2,2,5,4,2,2,1,1,4,1,2,4,4,4,2
56510,5,5,1,2,5,1,1,5,5,1,1,5,5,1,5,1,1,5,5,1,2
38112,1,2,3,4,2,4,4,2,4,4,2,4,1,3,2,2,2,2,4,2,1
6585,2,5,3,4,5,1,1,2,5,4,2,3,1,1,3,4,1,4,5,1,2
14049,5,4,4,2,5,1,1,1,3,3,1,5,1,1,4,2,1,5,5,1,2
4733,4,2,3,1,4,2,2,5,3,4,2,4,5,3,3,3,1,3,3,2,2
5952,4,4,1,1,4,1,1,4,5,2,1,4,4,1,3,1,1,4,5,3,2
1260,5,4,2,3,4,2,1,4,3,2,1,5,5,1,1,5,3,3,5,1,2
66003,1,1,3,2,4,2,2,4,5,2,1,1,2,1,4,2,3,4,4,2,2
67653,5,4,5,2,4,4,4,3,5,5,3,2,1,1,3,3,3,5,4,2,1
20220,2,2,4,2,2,4,2,4,5,5,2,4,2,2,2,2,4,4,5,1,1
66250,4,4,1,2,4,1,1,4,2,4,1,4,5,1,4,2,1,5,4,3,2
7842,5,4,4,2,4,2,2,3,2,2,2,5,4,1,4,4,1,5,5,1,2
63934,5,2,1,1,5,1,2,5,2,1,1,5,4,1,4,1,1,5,3,1,2
6942,5,3,3,3,4,3,3,5,5,5,5,3,4,2,4,3,4,1,5,1,1
71043,4,5,5,1,5,2,1,4,4,3,2,5,4,1,5,1,3,5,5,1,2
72741,3,5,2,2,5,1,1,4,3,3,1,2,5,1,4,1,1,5,5,3,2
7716,1,1,5,4,1,5,4,1,5,5,4,4,1,3,3,4,3,1,5,1,1
56530,3,1,5,3,4,4,5,2,5,5,1,2,2,3,1,5,1,4,1,1,1
41058,4,2,2,3,5,1,1,4,5,5,1,5,1,1,4,5,1,5,5,1,2
11067,1,4,2,2,2,1,1,2,2,2,3,1,1,3,4,5,2,4,4,1,2
12307,4,3,2,4,3,2,1,2,4,3,4,3,1,1,3,3,2,5,4,2,2
24456,2,2,4,3,3,4,2,3,5,4,2,1,3,2,2,4,1,3,5,2,1
61665,5,4,2,3,3,3,2,4,4,4,1,4,3,2,4,2,1,4,5,3,2
20370,3,3,4,3,1,4,2,2,4,3,3,3,1,2,5,2,2,3,5,1,1
32522,5,1,5,3,2,2,2,1,2,1,3,2,5,3,1,3,3,2,5,1,2
72591,1,3,3,1,4,4,3,3,5,5,1,5,3,2,2,3,2,3,3,2,1
60314,4,5,2,2,4,2,3,4,2,2,2,4,1,5,4,2,2,4,5,1,2
18432,1,1,5,5,1,4,4,1,5,5,2,1,1,5,1,5,2,1,1,1,1
60998,4,4,4,1,4,2,4,3,4,4,2,2,4,5,4,5,3,5,5,5,2
26150,5,5,3,3,5,5,5,4,5,2,3,5,4,2,5,5,3,5,1,5,1
49121,2,1,4,5,1,4,4,2,5,5,5,4,2,4,1,1,5,1,4,5,1
32753,4,3,3,1,3,1,1,5,4,3,2,5,4,1,4,1,2,4,5,1,2
67677,5,4,4,1,4,3,2,1,5,5,1,2,5,1,3,2,4,2,1,4,2
323,4,2,3,3,3,3,5,1,3,3,1,5,1,3,2,1,1,4,5,1,1
28837,2,4,1,3,2,1,1,2,1,1,1,3,4,1,5,1,5,5,5,5,2
25593,4,2,1,3,4,1,1,4,5,1,3,5,2,2,1,1,1,4,3,3,2
8588,4,5,2,2,5,1,1,5,2,2,1,5,5,1,5,1,1,4,5,3,2
58406,3,1,5,2,4,5,5,2,4,2,1,2,3,4,2,2,4,4,2,4,1
40796,5,3,3,2,5,1,1,5,2,1,1,4,3,1,4,1,1,4,5,4,2
10881,4,5,1,1,4,1,1,4,1,2,1,5,4,2,2,1,2,2,5,5,2
15517,1,3,1,5,1,2,2,1,5,5,1,2,1,3,1,4,1,1,5,1,1
42818,5,2,4,3,5,4,4,5,2,2,3,4,1,4,4,4,1,3,5,2,1
5146,4,5,2,4,5,1,1,5,5,3,1,5,2,1,5,4,4,5,5,4,2
46555,2,2,2,2,4,3,4,4,5,4,2,2,4,2,1,2,1,2,5,4,1
65400,5,5,1,1,5,1,1,5,5,5,1,5,5,1,5,1,1,5,5,5,2
23619,5,5,1,1,5,1,1,4,1,5,1,5,5,1,5,1,5,5,5,1,2
45379,4,2,2,4,4,2,2,2,4,4,2,2,4,2,2,4,2,4,4,2,2
46248,1,4,5,4,2,5,2,5,5,2,1,2,1,2,5,2,3,4,5,1,1
49866,4,4,1,5,5,3,3,3,4,3,1,1,2,5,1,5,2,1,1,1,1
72338,2,3,3,4,1,4,3,3,5,4,2,2,1,4,4,3,4,3,4,2,1
11362,3,3,2,1,4,3,1,4,3,3,3,4,1,1,1,2,5,3,1,3,2
73061,4,4,2,3,4,2,1,3,4,4,2,5,3,3,4,3,2,4,1,3,2
5102,4,1,4,4,2,1,1,2,5,2,2,4,1,4,1,5,2,4,5,1,1
39550,5,4,2,5,1,2,2,3,3,5,5,4,1,2,5,5,1,2,5,1,1
67225,5,5,1,1,4,1,4,2,1,2,3,5,4,2,4,1,1,5,5,4,2
1447,2,3,4,2,3,3,2,2,4,4,3,4,4,2,3,2,1,2,5,1,2
59508,2,1,5,2,1,4,4,1,5,5,2,1,1,4,3,5,3,1,5,1,1
31727,5,5,5,5,5,2,1,1,5,2,3,5,5,1,5,5,1,5,5,1,2
20094,4,5,2,5,4,2,2,1,3,2,1,5,4,1,2,5,5,4,1,3,2
20413,2,1,2,2,4,5,3,2,5,5,2,4,1,3,4,5,2,3,4,1,1
52013,4,2,2,2,3,1,1,4,3,2,1,4,5,2,5,1,2,5,5,4,2
44824,4,5,4,2,5,4,2,4,3,2,3,4,2,1,2,4,3,2,4,1,2
16269,5,2,5,3,5,4,5,2,2,3,3,5,5,3,5,4,2,4,1,1,1
6636,3,1,5,4,1,4,5,4,5,5,4,5,5,5,5,5,5,5,4,2,1
35852,3,3,5,4,3,4,3,2,5,5,4,4,1,3,4,3,2,3,3,1,1
11133,5,5,2,3,4,4,5,1,3,2,2,5,1,3,2,1,5,3,5,4,2
26180,5,2,2,4,4,2,1,3,3,1,1,5,4,1,3,2,1,5,4,2,2
66382,1,2,5,3,5,4,4,1,5,5,1,1,1,1,3,5,5,2,1,4,1
45290,4,3,2,2,4,1,2,4,3,2,2,5,3,1,4,1,2,2,5,3,2
26191,1,1,1,1,1,4,1,1,5,1,1,5,5,1,1,1,1,1,5,1,1
39357,5,5,3,1,5,1,1,4,2,1,1,5,5,1,5,2,2,5,5,5,2
54856,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
28650,3,4,1,3,4,2,1,3,5,3,1,3,3,1,4,1,2,4,1,3,2
45664,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
20280,5,5,2,4,5,2,1,5,3,5,1,5,3,1,5,1,1,5,1,5,2
37806,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
16002,5,3,3,2,3,2,1,5,5,5,1,5,4,5,1,5,5,4,5,3,2
54441,5,4,4,2,4,1,1,5,1,2,1,5,4,2,4,1,1,3,5,2,2
64329,3,5,2,3,4,1,2,4,2,2,1,4,4,2,3,1,1,4,5,1,2
63927,2,4,1,3,4,1,1,4,3,1,1,5,4,3,5,1,1,4,5,1,2
57844,2,2,3,4,4,4,2,1,5,5,2,4,2,4,3,1,3,4,5,1,1
57209,1,1,5,4,2,2,3,3,5,5,1,1,1,3,4,5,3,1,3,1,1
24216,5,3,5,4,2,1,1,4,4,4,1,1,1,2,2,1,1,2,5,2,1
70748,1,1,5,1,5,4,2,1,5,5,3,1,1,1,5,5,5,5,5,1,1
54366,1,1,4,1,3,5,5,2,4,5,3,2,1,1,1,3,1,1,5,2,1
52812,1,1,5,4,5,5,4,2,5,5,2,4,4,1,1,5,1,1,5,5,1
72579,2,4,5,5,2,5,3,2,5,5,2,3,1,2,4,2,5,4,4,1,1
34966,5,5,5,5,1,5,3,5,5,5,1,1,5,1,1,5,5,5,5,1,1
38358,1,2,5,2,2,2,2,2,4,4,1,4,1,2,4,2,4,4,5,2,2
49438,1,3,1,3,2,1,1,3,5,5,1,4,2,3,2,1,1,2,5,4,1
47421,1,4,2,4,4,4,1,2,5,4,1,4,2,2,4,5,3,1,5,1,2
9712,5,1,2,3,2,1,1,2,2,4,2,4,5,2,4,2,1,4,5,4,2
10307,5,5,2,3,5,3,1,4,2,1,3,5,5,3,5,2,1,5,5,1,2
24965,4,4,3,2,4,3,2,3,4,4,2,1,2,1,3,2,3,3,2,1,2
64707,3,2,4,1,4,3,3,5,5,4,3,5,5,1,1,1,1,2,5,2,1
13980,4,4,1,5,1,2,1,4,4,2,1,4,1,1,2,2,5,5,5,1,2
35765,1,1,5,2,2,5,5,1,5,5,4,5,1,1,1,3,5,1,5,3,1
54176,5,5,3,4,5,1,1,5,3,1,1,5,1,1,5,5,1,5,5,4,2
8193,4,1,2,1,4,3,1,5,3,3,1,4,4,1,4,1,1,5,5,2,2
31443,2,2,5,3,2,4,4,3,5,4,3,2,4,3,2,5,3,2,4,2,1
31806,1,2,4,4,1,1,2,5,5,3,1,5,1,1,4,1,1,1,5,1,2
38316,1,1,4,4,2,5,5,2,5,5,1,2,4,4,1,5,3,1,4,4,1
70240,5,1,5,1,5,4,2,1,1,5,1,5,5,1,1,1,1,5,5,1,2
60128,2,5,5,4,3,5,5,2,5,5,4,1,4,4,4,5,2,1,1,3,1
14311,4,3,2,3,4,3,3,3,3,3,2,3,4,3,4,1,3,4,5,3,2
49381,5,5,5,2,5,5,1,2,5,2,1,5,4,1,1,2,1,5,5,1,2
26834,5,4,2,2,4,1,1,5,2,2,1,4,2,1,5,2,1,5,4,2,2
31273,4,2,2,4,4,2,2,2,5,4,1,4,1,1,2,1,2,2,5,4,2
39515,1,1,1,4,1,2,5,1,5,5,1,2,3,3,3,5,4,1,5,1,1
64355,4,2,4,1,4,1,2,5,4,3,1,5,4,1,2,4,4,2,5,4,2
65817,2,4,3,3,2,2,2,2,4,2,1,4,4,3,4,3,4,4,5,1,2
1795,1,1,5,1,5,3,5,5,5,5,1,5,1,2,1,2,4,4,5,4,1
71376,4,4,2,2,4,1,1,4,4,4,1,5,5,1,4,4,2,4,5,2,2
53487,2,2,3,4,4,5,2,4,5,5,2,4,4,4,1,5,1,4,5,1,1
26126,2,2,4,5,5,4,5,4,4,5,5,2,1,5,2,5,3,4,3,1,1
37076,3,5,2,2,5,2,1,4,2,2,1,4,5,1,5,1,2,4,5,1,2
9455,4,4,2,4,3,2,1,3,4,2,2,5,2,2,5,1,3,4,4,2,2
67080,3,4,4,4,3,4,4,3,4,3,4,3,2,2,3,4,4,4,4,2,1
57502,5,4,1,1,5,1,1,5,1,2,1,5,3,1,4,1,1,5,5,2,2
57743,1,2,4,4,4,5,5,4,5,5,4,2,2,4,2,4,5,1,4,2,1
29781,5,5,2,5,5,1,2,4,1,2,2,4,4,5,4,2,4,4,5,2,2
41020,5,5,1,1,5,1,1,5,5,1,1,3,5,1,4,1,5,5,5,3,2
41376,1,1,4,4,1,4,2,1,4,5,1,1,2,2,1,2,4,4,5,1,1
22206,5,4,3,2,4,1,1,4,3,2,1,4,3,2,3,1,3,3,5,1,2
16072,1,4,5,5,1,1,1,5,5,5,2,5,4,4,4,4,1,5,5,5,2
24167,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,5,5,5,5,2
1879,2,2,1,4,1,1,1,1,3,1,1,2,2,1,2,1,1,5,1,1,2
10784,2,1,2,1,5,2,4,5,5,3,1,2,5,1,5,2,1,5,5,1,2
42120,5,5,5,2,5,2,1,4,5,5,2,5,1,1,2,5,3,5,5,1,2
28347,4,3,3,1,4,4,1,5,4,3,1,5,4,1,5,4,1,4,5,5,2
62684,2,4,2,4,3,3,2,1,5,4,2,1,2,5,4,2,2,4,5,1,1
70232,1,5,5,1,4,4,2,5,5,3,1,5,1,1,5,3,4,3,5,1,1
50494,3,5,2,4,2,1,2,1,5,3,1,4,1,3,1,1,1,5,5,1,2
36075,5,4,3,1,5,1,1,4,2,1,1,5,4,1,5,1,1,5,5,4,2
60243,1,4,3,3,2,2,2,2,5,4,2,2,2,2,2,3,2,2,4,2,2
57213,3,2,4,1,3,4,2,1,5,5,2,2,1,3,2,4,2,1,3,1,1
9818,3,4,3,3,4,2,1,4,3,2,1,3,4,2,4,2,3,4,4,3,2
8788,2,4,1,2,4,1,1,4,1,1,1,4,4,2,4,1,1,4,5,4,2
30303,5,1,5,2,5,5,5,5,5,1,1,5,5,1,1,5,1,5,1,5,1
22297,4,5,2,3,5,1,1,2,1,1,1,5,5,1,5,3,1,5,5,1,2
12825,1,1,1,1,2,1,2,5,5,2,1,5,1,1,2,1,3,4,5,1,2
36210,3,4,2,1,5,2,2,4,2,3,1,3,4,2,4,2,2,5,4,3,2
72702,3,3,1,5,1,5,3,1,5,2,2,1,1,4,3,4,3,3,2,1,1
6366,1,1,5,4,1,5,2,1,5,5,5,2,1,3,3,5,4,3,4,1,1
55438,3,4,4,2,4,3,5,4,4,4,3,3,4,4,3,3,4,4,3,3,2
39631,5,1,2,1,3,1,2,5,1,5,1,4,5,3,5,1,1,5,3,5,2
31496,5,5,5,3,4,5,1,5,5,5,2,5,4,3,5,5,1,5,5,1,2
53209,2,3,3,5,4,4,3,2,5,5,1,2,2,1,5,5,2,5,5,1,1
24636,5,5,3,2,5,1,1,5,2,2,1,2,4,2,4,1,4,5,5,5,2
49624,1,5,5,3,4,5,3,3,5,3,1,2,4,3,1,3,2,2,4,1,1
13577,4,5,2,1,4,1,2,5,5,2,1,5,2,1,5,1,1,4,4,1,2
32621,5,4,2,2,5,3,1,4,2,2,1,3,2,1,4,2,3,5,5,2,2
24370,5,5,2,1,4,1,1,4,2,1,1,5,4,1,5,2,1,5,5,1,2
6350,5,5,3,2,5,1,1,5,2,5,1,5,5,1,5,1,1,5,5,4,2
36296,5,4,3,2,4,1,1,2,4,4,1,1,3,1,5,3,1,2,4,5,2
50385,5,4,2,4,2,1,1,4,1,2,1,5,5,4,4,2,2,5,4,4,2
57158,3,4,4,2,5,3,3,5,5,4,1,4,4,2,4,2,3,5,1,1,2
29651,1,2,5,5,3,5,4,2,5,2,2,1,4,5,4,5,1,1,5,1,1
56623,5,4,4,3,4,2,1,4,4,2,4,4,3,1,4,4,1,4,5,3,2
34216,1,1,5,5,5,5,5,1,5,4,2,1,1,4,1,2,1,1,1,1,1
35280,4,4,4,5,4,2,1,4,3,2,1,4,4,2,3,4,3,4,5,2,2
34631,5,3,1,1,5,1,1,4,1,2,1,5,3,1,4,1,2,4,4,4,2
16828,5,1,4,3,5,2,1,1,2,2,5,5,1,5,1,5,1,1,5,5,2
58994,5,3,4,1,3,4,1,2,5,2,2,5,4,1,1,1,1,2,5,1,2
28136,1,1,1,4,5,5,1,1,5,4,1,1,2,4,2,5,5,1,2,5,1
7863,4,5,5,5,5,2,1,4,5,5,1,5,5,1,5,2,3,5,4,1,2
68557,5,5,1,1,5,1,1,5,5,5,1,5,5,1,5,1,5,5,1,5,2
36577,4,5,2,1,3,4,2,2,3,2,1,4,4,2,5,3,5,4,5,1,2
52005,1,4,5,5,1,2,2,1,5,5,2,4,1,2,3,2,5,1,4,1,1
41168,4,5,2,1,4,2,2,4,5,2,4,5,3,2,5,2,5,4,5,1,2
63500,4,5,1,5,4,1,1,3,1,3,1,5,4,5,5,1,1,2,5,4,2
63202,4,4,4,1,5,4,1,5,3,4,1,5,4,2,5,5,1,5,5,2,2
25828,4,4,2,4,4,2,2,5,4,2,1,5,5,1,4,5,1,5,5,1,2
16084,4,3,1,4,5,4,1,4,5,2,3,3,1,1,2,1,5,4,4,4,2
50180,2,4,3,3,3,2,3,2,5,3,3,4,2,3,3,4,3,4,5,3,1
18627,1,1,4,3,1,4,2,1,5,5,1,1,1,3,1,2,1,1,5,1,1
21723,2,2,2,4,3,2,1,4,2,4,2,5,2,2,4,3,2,4,4,5,2
7730,5,4,2,2,4,1,2,5,3,4,2,5,5,3,4,1,4,4,5,4,2
22652,3,2,4,5,4,5,2,5,5,5,1,2,1,2,2,5,3,2,5,4,1
41379,4,4,2,1,4,1,2,2,4,2,1,4,4,2,4,3,3,5,5,1,2
10540,1,1,2,2,2,4,2,2,5,5,1,4,1,1,1,4,1,2,5,1,1
1118,5,5,1,2,5,1,2,5,2,1,1,5,5,3,5,1,5,5,5,5,2
41627,3,3,3,4,3,3,2,2,4,4,1,4,2,3,3,4,1,4,5,4,2
10720,3,4,4,1,3,3,3,4,5,4,1,4,5,2,4,2,3,3,5,3,2
54377,1,1,1,5,1,4,2,1,5,5,2,1,1,3,1,5,3,1,5,1,1
11535,3,1,5,4,1,5,5,1,5,5,2,1,1,3,1,1,3,1,1,1,1
65320,5,4,2,4,4,1,1,4,3,1,3,5,5,1,5,5,1,4,5,2,2
64477,4,3,5,1,2,2,1,4,5,4,2,5,4,1,5,1,1,5,5,1,2
4613,4,2,3,3,3,4,4,1,5,4,2,2,1,2,3,5,3,1,5,1,1
72128,5,5,4,4,5,1,1,4,3,3,1,5,4,3,3,1,2,5,5,2,2
24983,2,4,2,5,4,4,4,2,5,5,3,1,1,2,1,3,3,2,5,2,1
38353,3,2,5,3,3,4,5,3,5,5,2,2,3,3,3,4,1,3,4,1,1
60479,1,1,2,4,4,5,2,4,5,5,1,2,3,3,1,3,3,4,5,2,1
55371,5,5,2,2,4,3,2,5,2,1,3,5,5,1,5,1,5,1,4,1,2
70189,5,4,5,5,2,5,2,2,5,5,2,4,5,2,3,5,4,2,4,1,1
40459,4,5,1,1,4,4,2,4,3,4,2,5,3,1,4,2,5,4,5,4,2
7554,5,5,1,1,5,1,1,5,1,5,1,5,5,1,5,1,1,5,5,5,2
15149,5,5,3,4,5,1,3,4,4,4,1,4,5,2,5,2,2,2,5,5,2
70879,5,4,4,5,5,1,1,4,5,2,2,1,1,5,4,5,1,5,5,1,2
49042,5,5,3,1,5,3,1,5,1,1,1,5,5,1,5,3,3,5,5,4,2
6724,2,5,5,5,5,5,2,5,5,5,1,1,1,3,5,5,5,5,1,1,2
61972,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,1,2
22934,5,4,3,1,5,2,1,5,3,2,1,4,4,2,4,1,1,5,5,2,2
65688,1,3,5,3,1,3,3,4,5,3,3,4,1,3,1,1,2,3,5,1,1
53859,4,3,3,1,5,3,3,4,4,3,2,5,5,2,4,2,3,3,5,4,2
